customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36427462_c0001,2025-03-28,249.44,9,273.96,Consumer,contacted
36427462_c0002,,240.1,3,319.79,Consumer,returned
36427462_c0003,2026-01-11,62.59,3,72.58,Consumer,
36427462_c0004,2025-09-24,34.16,2,54.41,Consumer,
36427462_c0005,2024-09-13,228.02,6,,Consumer,no response
36427462_c0006,2025-11-21,9.17,5,0,Consumer,N/A
36427462_c0007,"Jul 08, 2025",291.74,10,305.9,SMB,
36427462_c0008,N/A,184.1,8,251.47,Consumer,
36427462_c0009,2024-10-22,161.8,5,142.62,Consumer,N/A
36427462_c0010,2024-10-21,145.26,6,74.19,Consumer,
36427462_c0011,2025-10-16,12.39,2,52.27,Consumer,
36427462_c0012,2025-12-17,17.15,2,62.47,SMB,
36427462_c0013,"Dec 16, 2025",279.83,7,226.15,Consumer,
36427462_c0014,2024-10-17,53.41,5,47.15,Consumer,
36427462_c0015,"Aug 28, 2025",46.19,5,,Consumer,N/A
36427462_c0016,,198.38,5,216.12,SMB,
36427462_c0017,29/12/2024,99.07,5,203.03,SMB,
36427462_c0018,"Mar 06, 2025",210.04,13,241.29,Enterprise,
36427462_c0019,21/09/2025,270.97,5,260.85,Consumer,
36427462_c0020,2025-10-30,183.98,6,200.88,Consumer,
36427462_c0021,"Nov 06, 2024",147.47,7,114.7,SMB,
36427462_c0022,2025-04-16,295.7,6,261.9,Consumer,returned
36427462_c0023,31/01/2026,81.71,3,123.22,Enterprise,N/A
36427462_c0024,2025-12-02,105.22,6,171.1,Consumer,
36427462_c0025,2025-02-28,8.23,3,,Consumer,N/A
36427462_c0026,2024-11-12,81.7,5,,Consumer,returned
36427462_c0027,15/05/2025,63.12,8,99.52,SMB,returned
36427462_c0028,2025-05-16,146.64,5,221.09,Consumer,N/A
36427462_c0029,2024-09-27,127,4,186.32,SMB,
36427462_c0030,2025-12-15,128.15,5,273.36,Consumer,
36427462_c0031,2025-12-04,14.85,2,50.83,SMB,
36427462_c0032,2025-12-04,83.36,5,40.32,SMB,contacted
36427462_c0033,2025-12-23,102.81,4,76.13,Consumer,contacted
36427462_c0034,2024-11-10,213.05,9,252.92,Consumer,N/A
36427462_c0035,2024-10-07,242.87,10,363.78,Consumer,contacted
36427462_c0036,,8.3,2,25.38,Enterprise,N/A
36427462_c0037,2025-11-06,207.22,8,152.41,SMB,
36427462_c0038,2025-12-18,225.87,7,294.08,Consumer,N/A
36427462_c0039,2025-12-27,32.77,2,1.94,SMB,
36427462_c0040,,206.34,4,270.89,SMB,no response
36427462_c0041,2025-08-20,83.75,2,68.15,Consumer,contacted
36427462_c0042,2025-03-09,120.4,3,150.84,Consumer,
36427462_c0043,2025-08-21,189.41,5,216.99,Enterprise,contacted
36427462_c0044,2025-04-16,225.96,8,248.84,SMB,returned
36427462_c0045,2025-10-08,249.37,5,363,SMB,contacted
36427462_c0046,2025-04-11,165.97,7,,Consumer,
36427462_c0047,14/06/2025,249.97,5,269.83,Enterprise,
36427462_c0048,2025-01-23,258.68,7,,Consumer,contacted
36427462_c0049,2025-12-30,205.88,9,275.87,Consumer,contacted
36427462_c0050,2025-03-10,17.91,2,99.47,Consumer,
36427462_c0051,29/01/2026,194.97,8,,Consumer,returned
36427462_c0052,2025-01-15,84.32,3,,Consumer,N/A
36427462_c0053,12/10/2024,293.67,13,283.25,Enterprise,returned
36427462_c0054,2025-07-02,69.25,3,124.79,Consumer,contacted
36427462_c0055,2025-02-21,194.6,4,313.37,Enterprise,contacted
36427462_c0056,2025-01-07,166.37,9,,Consumer,contacted
36427462_c0057,N/A,93.39,7,91.01,Consumer,
36427462_c0058,2025-07-13,7.35,5,69.71,Enterprise,
36427462_c0059,2025-01-03,18.79,1,0,Enterprise,returned
36427462_c0060,2025-05-12,214.65,12,221.02,Consumer,returned
36427462_c0061,2025-11-27,270.06,6,293.35,Enterprise,
36427462_c0062,16/01/2026,255.92,11,,Consumer,
36427462_c0063,2025-04-29,129.78,6,214.47,SMB,
36427462_c0064,2025-10-13,177.68,5,218.97,Consumer,
36427462_c0065,2024-09-20,3.04,2,50.73,Consumer,
36427462_c0066,2025-06-28,104.18,5,217.98,Enterprise,N/A
36427462_c0067,2025-02-02,22.2,1,0,Consumer,
36427462_c0068,2025-01-23,284.84,12,292.22,SMB,N/A
36427462_c0069,2025-02-19,231.36,13,288.82,SMB,
36427462_c0070,2025-10-10,293.81,11,332.05,Consumer,
36427462_c0071,2025-09-19,240.67,3,226.8,Enterprise,
36427462_c0072,"Apr 07, 2025",287.46,4,302.74,SMB,N/A
36427462_c0073,2025-01-16,49.93,6,12.76,Enterprise,
36427462_c0074,2025-01-17,65.31,1,123.95,Consumer,
36427462_c0075,15/03/2025,4.67,2,,Consumer,
36427462_c0076,2024-12-17,27.46,4,58.04,SMB,N/A
36427462_c0077,2025-08-11,13.85,1,0,Consumer,no response
36427462_c0078,2026-01-26,124.09,5,99.17,SMB,
36427462_c0079,"Feb 22, 2025",187.84,3,299.03,Consumer,returned
36427462_c0080,,226.94,6,222.97,Consumer,no response
36427462_c0081,2025-06-25,46.09,5,14.65,Consumer,
36427462_c0082,15/09/2024,226.65,5,256.5,Consumer,
36427462_c0083,2024-10-25,119.93,3,105.1,SMB,
36427462_c0084,"Oct 21, 2025",133.58,5,218.92,SMB,
36427462_c0085,2025-03-05,196.12,8,195.67,Consumer,contacted
36427462_c0086,2025-03-22,271.76,5,317.87,Consumer,
36427462_c0087,17/08/2025,80.53,5,,Enterprise,
36427462_c0088,"Oct 15, 2024",222.23,0,260.66,Consumer,no response
36427462_c0089,2025-11-09,137.3,5,99.75,SMB,
36427462_c0090,2026-01-15,25.73,6,31.49,SMB,contacted
36427462_c0091,"Oct 26, 2024",63.59,2,84.94,Consumer,
36427462_c0092,2025-09-12,229.19,5,295.38,Enterprise,contacted
36427462_c0093,2024-10-15,182.69,6,262.73,Consumer,contacted
36427462_c0094,2025-11-03,180.24,7,179.47,Consumer,
36427462_c0095,2024-10-29,112.25,6,126.94,Consumer,returned
36427462_c0096,2025-10-12,142.03,4,159.21,Consumer,N/A
36427462_c0097,"Sep 12, 2025",275.17,6,296.92,Consumer,
36427462_c0098,29/07/2025,281.03,8,217.03,Consumer,
36427462_c0099,2025-01-11,253.54,6,,SMB,
36427462_c0100,2024-10-20,64.14,6,97.05,SMB,N/A
36427462_c0101,2025-07-19,220.82,3,318.68,Consumer,
36427462_c0102,"Oct 31, 2025",160.45,7,158.53,Consumer,
36427462_c0103,"Apr 16, 2025",234.93,6,358.9,SMB,contacted
36427462_c0104,2026-01-11,223.37,4,188.89,Consumer,
36427462_c0105,05/12/2025,42.17,3,,Consumer,
36427462_c0106,"Feb 05, 2025",232.83,5,,SMB,
36427462_c0107,15/02/2025,186.19,4,309.92,SMB,
36427462_c0108,2025-03-26,265.07,10,228.48,SMB,no response
36427462_c0109,2025-08-24,283.31,10,290.48,SMB,contacted
36427462_c0110,26/12/2025,3.24,2,49.26,Consumer,
36427462_c0111,N/A,289.04,4,284.06,Consumer,returned
36427462_c0112,2025-09-15,177.96,5,260.86,SMB,
36427462_c0113,2025-03-09,54.63,1,47.75,Consumer,
36427462_c0114,2025-01-05,13.13,4,25.77,Consumer,
36427462_c0115,2024-10-04,3.85,3,34.97,Consumer,
36427462_c0116,30/03/2025,160.73,6,189.59,Consumer,
36427462_c0117,"Apr 07, 2025",267.02,10,304.88,SMB,
36427462_c0118,2025-09-27,277.32,12,290.1,Consumer,no response
36427462_c0119,"Dec 14, 2025",209.59,11,268.08,Consumer,N/A
36427462_c0120,2025-02-01,114.06,5,210.77,Consumer,returned
36427462_c0121,22/10/2024,192.61,3,319.71,Consumer,N/A
36427462_c0122,2025-05-01,51.94,1,114.63,Consumer,contacted
36427462_c0123,07/11/2024,30.73,5,,Enterprise,
36427462_c0124,"Jul 15, 2025",170.15,7,173.74,SMB,returned
36427462_c0125,20/10/2025,41.35,2,65.53,SMB,
36427462_c0126,2025-06-17,187.03,6,112.31,SMB,returned
36427462_c0127,"Dec 14, 2024",207.87,6,250.71,Consumer,returned
36427462_c0128,26/11/2025,239.76,7,288.12,Consumer,
36427462_c0129,31/07/2025,261.18,5,280.52,Consumer,
36427462_c0130,10/11/2024,260.79,5,362.61,SMB,
36427462_c0131,,66.14,8,55.04,Consumer,no response
36427462_c0132,05/04/2025,213.97,4,151.86,Consumer,
36427462_c0133,2024-09-18,215.56,9,212.86,Consumer,contacted
36427462_c0134,2025-03-23,94.38,5,135.58,Consumer,returned
36427462_c0135,2024-09-17,82.89,4,66.74,Enterprise,
36427462_c0136,09/10/2024,205.36,6,239.56,Consumer,
36427462_c0137,2024-11-03,105.47,6,128.07,Consumer,contacted
36427462_c0138,2025-05-23,299.28,11,,Consumer,
36427462_c0139,"Dec 20, 2024",168.91,4,151.85,Consumer,contacted
36427462_c0140,"Dec 16, 2025",50.06,4,131.77,Enterprise,
36427462_c0141,"Sep 14, 2024",143.04,6,,Consumer,contacted
36427462_c0142,2025-04-06,0.13,1,17.93,Consumer,
36427462_c0143,2025-11-04,27.75,2,25.62,Consumer,N/A
36427462_c0144,06/06/2025,278.32,6,325.82,Consumer,
36427462_c0145,2025-11-08,162.54,4,166.19,SMB,
36427462_c0146,"Mar 12, 2025",119.14,4,113.98,SMB,returned
36427462_c0147,2026-01-15,291.86,3,267.74,Consumer,
36427462_c0148,2025-12-16,60.56,3,99.73,Enterprise,
36427462_c0149,"Oct 15, 2025",1.72,1,47.48,SMB,N/A
36427462_c0150,04/05/2025,108.3,5,155.94,Consumer,returned
